id,cuisine
36511,brazilian
7785,italian
38965,italian
31453,italian
43100,mexican
32307,irish
45405,italian
28532,spanish
16092,southern_us
29029,greek
5596,indian
11369,chinese
37436,mexican
2421,indian
22070,mexican
10600,southern_us
11150,mexican
29257,french
38540,filipino
18998,mexican
39974,mexican
2159,french
19679,thai
44146,mexican
36086,japanese
20676,indian
39779,japanese
33522,thai
498,italian
45937,french
41501,southern_us
44156,indian
5643,spanish
35874,italian
24413,mexican
47297,italian
10073,italian
4798,moroccan
7802,southern_us
3970,indian
24416,thai
13072,indian
29046,southern_us
12898,french
24957,indian
18725,chinese
46929,southern_us
23140,moroccan
30516,chinese
34081,japanese
12927,italian
44088,japanese
20785,italian
16672,indian
5400,southern_us
30322,italian
17272,italian
9797,italian
14795,mexican
7619,italian
42124,cajun_creole
23249,thai
44158,chinese
17462,southern_us
3580,mexican
9896,mexican
29669,mexican
30625,jamaican
7685,mexican
7632,southern_us
28349,korean
4510,thai
35383,brazilian
18569,italian
11379,french
9434,italian
37774,thai
33651,jamaican
47017,italian
31874,moroccan
26733,british
20962,french
1467,italian
11173,filipino
12949,spanish
11565,moroccan
29756,mexican
25577,italian
36779,chinese
10974,italian
42163,southern_us
15337,southern_us
23242,mexican
7952,italian
27424,mexican
3816,southern_us
27190,italian
43764,french
17714,chinese
30022,mexican
33281,greek
43503,french
27385,thai
2396,chinese
25387,thai
1017,vietnamese
18852,southern_us
14861,italian
47487,italian
46015,korean
12684,italian
12588,southern_us
33061,korean
38952,greek
20915,indian
34732,greek
48656,southern_us
38736,mexican
20374,chinese
18664,indian
15638,southern_us
10458,mexican
47980,chinese
43084,italian
4534,italian
26269,russian
23498,vietnamese
5053,french
5010,italian
49028,indian
36714,japanese
21490,mexican
8448,korean
49408,japanese
28982,italian
20207,chinese
37751,cajun_creole
42412,moroccan
47466,southern_us
40672,chinese
47821,mexican
42090,british
10019,jamaican
45793,southern_us
32933,chinese
48283,mexican
19798,greek
41233,mexican
37147,moroccan
26516,southern_us
4305,mexican
30883,italian
31677,french
25378,thai
40122,thai
20889,southern_us
10994,japanese
29311,indian
46431,southern_us
17648,filipino
32111,southern_us
15728,italian
16960,southern_us
23535,southern_us
29667,mexican
31729,indian
41910,italian
13996,french
21089,southern_us
32705,italian
42847,cajun_creole
26201,mexican
26813,brazilian
32471,italian
44990,french
17237,italian
39403,japanese
15652,italian
14568,french
44779,mexican
37888,thai
9529,italian
20700,southern_us
17741,italian
17475,southern_us
12581,mexican
5996,cajun_creole
29042,southern_us
987,southern_us
39819,italian
31679,southern_us
1150,mexican
39167,mexican
43037,chinese
20071,italian
43815,italian
31649,filipino
12218,indian
32836,thai
18175,southern_us
48197,japanese
31474,chinese
46428,mexican
25246,mexican
2991,southern_us
38216,italian
14978,mexican
31085,korean
34515,indian
6026,indian
19132,italian
48775,french
29309,italian
4033,greek
36462,indian
13235,chinese
17863,cajun_creole
25694,southern_us
24204,greek
14541,japanese
13993,chinese
8996,mexican
9943,french
22707,vietnamese
35292,french
46886,mexican
11566,italian
8272,british
30552,thai
21033,southern_us
42971,italian
42275,italian
44059,indian
44159,spanish
48500,italian
14617,chinese
7867,indian
13913,spanish
40684,jamaican
49174,indian
34772,indian
16738,spanish
11353,thai
17429,chinese
6213,indian
26682,italian
42067,spanish
45944,southern_us
43318,italian
32084,japanese
23806,italian
2721,southern_us
6479,indian
48519,mexican
12560,mexican
4171,vietnamese
14434,greek
21159,italian
44745,italian
12965,mexican
39978,indian
32514,indian
1336,italian
48649,italian
21591,chinese
32813,italian
5818,chinese
39944,indian
33274,indian
13429,italian
9739,chinese
44031,jamaican
25007,french
29143,moroccan
41309,chinese
17675,thai
5570,french
12206,brazilian
33553,italian
30898,japanese
23937,italian
11454,mexican
16091,italian
6058,southern_us
18720,indian
42018,cajun_creole
3462,mexican
19617,cajun_creole
18874,indian
6416,thai
15063,thai
46292,chinese
38247,french
36427,mexican
47417,mexican
4768,mexican
11626,italian
21027,indian
22079,filipino
20527,chinese
27846,french
16236,chinese
46145,french
7761,thai
34212,spanish
17180,vietnamese
4546,indian
44474,italian
37886,thai
17842,southern_us
27282,jamaican
979,southern_us
6895,french
4150,italian
32995,mexican
8444,chinese
13686,mexican
8918,greek
17569,indian
19313,italian
23833,mexican
4623,italian
18164,french
45780,indian
17994,mexican
12268,indian
14368,thai
19242,japanese
21658,indian
32160,mexican
20931,mexican
30800,french
33829,thai
29674,japanese
36367,chinese
40547,korean
39583,southern_us
18638,italian
10010,mexican
7084,italian
30421,spanish
24243,indian
38417,italian
5183,southern_us
4522,southern_us
29727,italian
47928,cajun_creole
11211,chinese
10117,mexican
26611,mexican
21852,vietnamese
41769,french
16342,brazilian
13694,mexican
1173,thai
12257,thai
27392,jamaican
20360,chinese
16090,chinese
31245,chinese
23411,mexican
46268,brazilian
45488,french
39708,chinese
25281,thai
9057,mexican
24917,vietnamese
49532,french
5491,italian
33378,italian
23340,mexican
13456,cajun_creole
31952,indian
39823,mexican
445,french
28523,mexican
32201,mexican
5612,jamaican
44099,italian
7608,italian
30971,russian
38223,mexican
43482,greek
36483,korean
9875,brazilian
18378,vietnamese
9583,mexican
13947,thai
8681,italian
46374,indian
47034,cajun_creole
45643,italian
5551,southern_us
23694,japanese
32724,japanese
48999,southern_us
5952,southern_us
36593,mexican
48894,french
27066,mexican
9343,italian
35625,indian
22159,cajun_creole
39883,mexican
20939,chinese
21471,italian
2208,french
38731,greek
10206,indian
425,cajun_creole
11081,indian
48333,vietnamese
46536,chinese
25686,mexican
41323,french
30523,italian
29731,italian
23018,southern_us
43425,thai
43325,mexican
24159,italian
2121,chinese
15876,southern_us
11191,indian
4338,mexican
4072,italian
29363,french
29278,indian
4276,italian
47413,french
16670,italian
31767,greek
37741,vietnamese
45568,greek
13871,southern_us
15015,indian
1536,thai
1466,thai
10405,mexican
15963,italian
45075,italian
2588,italian
17070,italian
14012,thai
44422,french
14609,southern_us
46913,mexican
5710,french
16086,irish
48335,mexican
41667,greek
20551,italian
29812,british
32212,filipino
18,italian
14823,chinese
30464,chinese
31748,italian
8081,southern_us
2484,japanese
41751,brazilian
25020,italian
6889,mexican
37348,southern_us
27337,southern_us
21625,southern_us
43407,moroccan
737,southern_us
42668,french
36758,southern_us
3528,cajun_creole
40542,chinese
8277,mexican
22826,southern_us
16937,southern_us
8216,italian
10738,greek
11932,mexican
21240,italian
14296,italian
24128,italian
44718,cajun_creole
40317,southern_us
22385,greek
16417,cajun_creole
19098,southern_us
36846,mexican
10401,chinese
10602,southern_us
16051,italian
25205,french
45464,italian
8956,korean
23386,italian
7691,italian
21774,mexican
49705,southern_us
34095,chinese
40336,italian
44728,southern_us
10843,indian
21666,italian
44202,italian
17673,greek
34724,french
32367,french
14479,japanese
46203,southern_us
7485,british
24792,japanese
37601,french
11749,chinese
40459,thai
6034,mexican
46184,southern_us
8659,chinese
28264,chinese
40788,italian
25901,mexican
6880,indian
26443,mexican
27597,russian
4679,italian
27054,mexican
33316,italian
28346,southern_us
46206,indian
9856,cajun_creole
36740,indian
38157,mexican
11701,thai
43877,italian
21737,thai
17489,jamaican
5182,greek
47765,mexican
36916,thai
21953,italian
44316,mexican
37928,vietnamese
23423,italian
26636,italian
27428,italian
29136,italian
45677,chinese
35525,mexican
28707,jamaican
4234,korean
45606,mexican
6646,cajun_creole
1733,chinese
31169,italian
45279,indian
14269,french
26266,chinese
15973,italian
15279,indian
33120,indian
26073,indian
25767,mexican
12044,mexican
822,italian
13536,italian
1978,southern_us
3895,greek
8427,moroccan
16946,italian
9005,thai
42707,indian
17931,indian
2110,italian
21611,thai
48079,chinese
22441,southern_us
43783,italian
49514,southern_us
26278,indian
39096,indian
36782,french
31016,italian
41700,indian
8046,brazilian
14017,irish
48126,southern_us
48972,italian
21200,indian
37825,italian
24835,mexican
38205,chinese
48460,southern_us
29019,chinese
18799,chinese
23742,italian
30089,indian
1400,cajun_creole
7025,thai
19873,chinese
29374,mexican
45577,italian
46375,irish
28377,japanese
39019,italian
16754,italian
28648,cajun_creole
32006,southern_us
49138,southern_us
14159,southern_us
33747,french
49510,mexican
2118,filipino
14463,thai
12299,chinese
16115,french
30854,italian
41412,southern_us
36655,chinese
31595,korean
8225,italian
47650,southern_us
40681,mexican
43979,indian
7934,vietnamese
45199,italian
6851,mexican
4006,indian
610,vietnamese
18142,southern_us
34363,italian
30475,mexican
35246,mexican
29020,thai
27993,southern_us
24921,southern_us
22164,italian
725,italian
34349,mexican
48655,chinese
46658,french
28212,cajun_creole
27714,japanese
6049,southern_us
19836,italian
33934,mexican
1338,indian
21498,italian
27005,italian
40168,korean
4877,southern_us
15415,indian
5545,chinese
20433,vietnamese
11634,russian
25492,indian
21017,mexican
22311,jamaican
17808,indian
30869,french
11794,japanese
26414,italian
1450,thai
17605,indian
19789,chinese
25287,indian
526,cajun_creole
6426,mexican
838,thai
38921,japanese
43956,mexican
16406,korean
33285,french
45131,filipino
44192,southern_us
36629,indian
23975,filipino
46511,italian
45907,mexican
22734,southern_us
43589,italian
30287,mexican
23900,italian
11928,mexican
16529,indian
25626,mexican
12962,mexican
19959,italian
18195,italian
37128,italian
25730,cajun_creole
40554,irish
34484,cajun_creole
17596,mexican
47805,italian
8438,italian
31594,british
2308,italian
40522,mexican
42693,chinese
48848,indian
44560,cajun_creole
7700,southern_us
43908,cajun_creole
3930,southern_us
20940,jamaican
12360,italian
23094,korean
20327,greek
34630,indian
41264,mexican
25085,japanese
48479,southern_us
31715,southern_us
29569,indian
39317,southern_us
15719,mexican
4162,mexican
15001,korean
12123,indian
42748,filipino
41905,southern_us
4484,southern_us
30867,french
17319,mexican
13081,mexican
11899,mexican
13374,mexican
27495,indian
18138,greek
14851,indian
16111,indian
23947,mexican
5970,chinese
16594,greek
5820,italian
28254,spanish
10280,chinese
45113,mexican
26103,mexican
14985,italian
35731,mexican
30031,greek
27627,french
43874,chinese
14497,italian
45524,indian
42287,indian
5922,chinese
25698,british
19355,irish
24250,chinese
11355,chinese
40719,vietnamese
17155,italian
4387,mexican
21848,vietnamese
45934,italian
14669,jamaican
7153,brazilian
19848,italian
7324,mexican
11419,italian
42599,indian
30771,indian
28371,italian
33112,chinese
49146,italian
40340,irish
10502,italian
47056,moroccan
41269,indian
3350,thai
23684,thai
20727,mexican
23099,italian
49125,mexican
24362,indian
44077,mexican
22428,italian
34271,mexican
24892,mexican
28073,moroccan
37462,italian
12,french
49513,italian
43115,greek
44461,southern_us
41691,mexican
24331,cajun_creole
34010,southern_us
33379,indian
22653,italian
18136,cajun_creole
47396,spanish
373,indian
28717,southern_us
41036,indian
23119,spanish
22546,southern_us
29176,mexican
36192,french
41978,italian
16397,thai
22951,spanish
35400,italian
18095,irish
12517,irish
37493,italian
3927,cajun_creole
1147,italian
1370,southern_us
18935,italian
10993,thai
4693,mexican
10439,mexican
17130,italian
1815,italian
871,mexican
18587,cajun_creole
34251,italian
12739,southern_us
36588,italian
18833,chinese
47216,greek
9988,mexican
31994,mexican
47730,thai
23665,indian
36099,southern_us
20308,cajun_creole
36430,french
19185,thai
12413,chinese
35605,chinese
20708,italian
19801,cajun_creole
32603,mexican
22243,italian
7244,southern_us
37724,southern_us
22988,greek
41278,cajun_creole
2244,french
5,french
32270,cajun_creole
7837,thai
28188,french
41484,greek
4767,mexican
13508,mexican
6806,chinese
26307,thai
33387,italian
9764,italian
4815,mexican
42662,chinese
41477,mexican
6417,mexican
22285,mexican
49476,french
26084,mexican
44742,filipino
19022,mexican
32578,italian
10514,french
13815,italian
19472,italian
7373,indian
23280,italian
11559,southern_us
12765,japanese
40511,mexican
40858,cajun_creole
24236,british
16187,chinese
42423,italian
32296,chinese
44908,mexican
2833,filipino
25142,southern_us
7268,spanish
5582,mexican
25289,brazilian
2838,indian
10185,indian
45665,southern_us
38764,southern_us
33129,italian
18427,jamaican
15256,korean
6477,mexican
30986,mexican
25978,brazilian
5957,vietnamese
40329,southern_us
11071,italian
48793,southern_us
5115,indian
40723,mexican
41245,chinese
6240,moroccan
4699,mexican
13769,korean
33336,filipino
4811,chinese
18127,mexican
42772,italian
45102,greek
26926,chinese
47055,filipino
15650,mexican
26966,greek
45230,italian
44400,thai
26203,indian
21311,spanish
11945,cajun_creole
25732,southern_us
39567,french
25575,chinese
7211,russian
13410,mexican
173,chinese
11563,chinese
38716,chinese
32625,indian
22638,vietnamese
23818,brazilian
8596,chinese
27471,indian
28233,vietnamese
47682,indian
20385,southern_us
12567,mexican
43903,mexican
4925,mexican
7818,mexican
35051,italian
4586,italian
20743,japanese
16369,chinese
13883,mexican
38849,chinese
26017,italian
24719,italian
15767,spanish
30007,greek
34297,cajun_creole
30597,southern_us
25578,mexican
41719,southern_us
23913,mexican
11153,filipino
39196,mexican
7338,mexican
21090,chinese
25451,italian
5482,italian
23031,southern_us
15926,greek
28527,french
40828,southern_us
42196,italian
39387,southern_us
28870,thai
15503,italian
36678,italian
38576,italian
16192,chinese
25622,southern_us
12687,mexican
48280,mexican
47405,brazilian
15140,southern_us
20579,korean
30880,french
39040,indian
17487,italian
3762,mexican
20910,mexican
19072,mexican
39412,mexican
28679,indian
7314,korean
34143,moroccan
5594,southern_us
24503,jamaican
28432,japanese
21054,thai
11965,italian
30692,chinese
9901,italian
37008,italian
25505,french
10740,southern_us
21791,chinese
5539,chinese
19680,filipino
24129,vietnamese
8351,mexican
12701,italian
12042,chinese
26441,indian
21399,chinese
43615,japanese
12283,mexican
32715,southern_us
24499,southern_us
9035,japanese
22563,southern_us
28467,mexican
41765,japanese
38064,chinese
31087,italian
23005,mexican
25806,greek
37930,southern_us
10879,japanese
40080,southern_us
11216,italian
42099,italian
27377,italian
4453,mexican
9001,southern_us
27383,greek
18472,italian
22313,french
31709,japanese
38931,italian
5261,vietnamese
17530,chinese
19071,italian
42108,southern_us
7099,chinese
10678,mexican
226,spanish
16283,mexican
42538,italian
7991,indian
6127,italian
16011,southern_us
5664,italian
19882,italian
48540,moroccan
45897,thai
46935,greek
738,french
25990,chinese
15397,greek
17496,italian
29458,italian
31331,japanese
17562,italian
12661,italian
35726,indian
34728,chinese
32619,italian
14510,filipino
25391,mexican
34723,brazilian
28055,italian
15498,thai
42070,indian
26506,thai
35888,thai
40255,filipino
2943,italian
48785,chinese
8979,moroccan
27068,mexican
19842,mexican
28677,vietnamese
27565,italian
35410,chinese
6149,southern_us
45188,indian
33341,italian
15024,chinese
35126,indian
19020,italian
9491,italian
40281,chinese
34120,thai
6504,filipino
8285,greek
21811,italian
24014,italian
5134,mexican
7360,japanese
47692,italian
41845,italian
34326,italian
19249,southern_us
6843,french
15897,indian
17032,indian
16293,greek
9128,thai
40249,indian
33418,italian
38161,chinese
24973,southern_us
30725,mexican
46619,spanish
16252,cajun_creole
4516,french
3652,italian
7704,moroccan
18104,japanese
39865,cajun_creole
22207,italian
29362,southern_us
40422,british
5285,indian
36114,southern_us
26586,korean
49698,southern_us
27718,indian
36219,greek
30609,italian
44118,mexican
30917,italian
37880,italian
43301,mexican
21584,italian
8328,southern_us
46508,mexican
31063,mexican
17264,mexican
586,indian
19414,vietnamese
10375,spanish
29177,italian
949,italian
28118,mexican
4160,french
24882,italian
13571,mexican
11532,mexican
6928,mexican
31998,italian
22741,vietnamese
13915,southern_us
48633,southern_us
1011,mexican
17649,italian
32786,indian
18615,italian
48257,italian
11599,indian
43063,french
14526,chinese
37125,italian
8063,indian
32934,japanese
12139,russian
33392,japanese
8538,spanish
47527,southern_us
33955,vietnamese
8088,mexican
33306,greek
22004,mexican
49699,greek
45344,mexican
8924,italian
8965,mexican
37812,italian
26605,southern_us
1499,vietnamese
41392,japanese
2338,italian
48685,italian
39463,mexican
16150,italian
42577,italian
761,french
43360,indian
47783,mexican
20532,indian
11963,italian
41456,cajun_creole
20446,southern_us
34645,indian
4238,british
49502,french
6451,chinese
18981,chinese
35385,indian
2459,greek
32884,italian
4809,french
14992,cajun_creole
36732,korean
33064,mexican
16264,italian
46857,mexican
7003,mexican
20492,cajun_creole
25654,mexican
10849,thai
29207,indian
27412,southern_us
47264,cajun_creole
24155,cajun_creole
49484,spanish
36541,southern_us
49339,southern_us
25840,spanish
14136,french
45538,mexican
31716,chinese
35893,italian
20742,southern_us
1158,cajun_creole
7742,chinese
14846,chinese
27770,filipino
41274,japanese
43871,russian
24983,italian
37305,chinese
18545,greek
41013,italian
15782,cajun_creole
3892,chinese
16005,italian
38901,mexican
40350,mexican
40268,thai
11941,chinese
32193,italian
6438,spanish
28612,chinese
34937,filipino
18750,southern_us
44983,italian
8662,italian
10026,italian
784,southern_us
28879,french
5707,thai
45299,mexican
40004,mexican
7800,mexican
20166,mexican
48006,spanish
20841,french
23893,greek
20164,spanish
45206,chinese
22864,mexican
46996,french
16927,mexican
678,chinese
1317,mexican
43897,chinese
24269,mexican
11316,mexican
1902,korean
46191,japanese
31549,thai
22391,mexican
19490,mexican
8356,french
45697,indian
47308,chinese
46898,mexican
14830,mexican
3738,mexican
33149,french
36390,french
10543,italian
22597,indian
49045,mexican
26531,vietnamese
38356,french
31739,southern_us
28912,chinese
42828,brazilian
3903,italian
44976,italian
28573,southern_us
44215,japanese
35636,indian
10709,mexican
44787,thai
3263,southern_us
36111,chinese
38476,southern_us
28105,cajun_creole
43568,cajun_creole
6441,mexican
45081,irish
8666,greek
35983,chinese
14186,southern_us
10143,southern_us
2448,indian
26012,mexican
48776,cajun_creole
39833,italian
12533,french
13637,southern_us
5998,spanish
28339,french
26881,southern_us
40945,jamaican
36422,thai
40041,french
38541,southern_us
35240,cajun_creole
44367,mexican
18043,french
35014,indian
30069,italian
16713,mexican
12339,indian
12234,moroccan
12453,cajun_creole
22609,chinese
44725,southern_us
29732,chinese
44392,filipino
23798,indian
24772,mexican
12345,italian
23309,korean
40450,indian
28710,french
8336,spanish
3554,thai
5668,southern_us
34033,southern_us
20513,mexican
1130,french
30203,mexican
46316,italian
29023,vietnamese
22289,thai
49330,southern_us
32512,moroccan
4554,indian
14947,italian
33667,mexican
49000,italian
31457,indian
46254,irish
37570,italian
5605,italian
24507,indian
30816,filipino
32852,mexican
13107,thai
20463,southern_us
85,greek
27025,mexican
40983,cajun_creole
20113,italian
44284,mexican
16999,southern_us
35662,chinese
14382,italian
40297,japanese
32630,mexican
7264,french
14867,spanish
18802,southern_us
3985,indian
35155,italian
17760,brazilian
14474,chinese
28666,southern_us
38277,mexican
7931,indian
49649,indian
8266,mexican
29725,mexican
20460,chinese
4097,italian
44710,french
6344,mexican
11194,indian
44716,greek
34191,chinese
39699,moroccan
14929,spanish
47451,italian
24368,mexican
884,mexican
5137,french
38574,southern_us
48792,italian
49132,chinese
5669,filipino
37952,chinese
49298,mexican
41405,jamaican
34909,italian
10767,japanese
5721,mexican
27292,indian
18692,thai
27907,korean
45127,mexican
33534,greek
26,greek
13068,thai
45579,mexican
28956,southern_us
1201,italian
43090,french
30197,french
27762,italian
43057,italian
24887,chinese
43916,cajun_creole
544,mexican
10438,french
9331,indian
649,mexican
32577,moroccan
36873,italian
48446,thai
28909,mexican
1999,chinese
42137,italian
48503,vietnamese
49033,japanese
1053,italian
5535,british
21864,italian
21042,british
3321,indian
16337,italian
22885,thai
4020,jamaican
41425,indian
2830,irish
26570,chinese
19943,indian
17114,japanese
6009,greek
43791,italian
13681,southern_us
11385,japanese
21875,thai
32449,japanese
3924,irish
8799,italian
1989,vietnamese
23288,southern_us
23920,cajun_creole
46349,mexican
44238,brazilian
31337,japanese
14492,cajun_creole
18368,greek
13781,cajun_creole
42371,chinese
20640,chinese
48955,southern_us
46955,mexican
30032,southern_us
3103,japanese
19597,mexican
23435,chinese
31446,japanese
33791,chinese
23813,mexican
14538,greek
35181,italian
6246,japanese
40850,mexican
32080,italian
781,indian
7679,indian
44640,italian
17645,greek
12454,japanese
28430,indian
6876,spanish
48868,italian
43333,cajun_creole
9807,french
27843,filipino
45089,southern_us
41811,chinese
28131,mexican
23394,thai
29599,italian
40086,mexican
20013,italian
18134,chinese
48291,chinese
30903,indian
2777,moroccan
3630,southern_us
37511,southern_us
26835,southern_us
7201,chinese
20442,italian
19136,southern_us
40878,mexican
1177,greek
43121,cajun_creole
11307,southern_us
37617,indian
25583,japanese
27863,indian
17830,indian
18267,chinese
29923,southern_us
27827,italian
4616,italian
9979,indian
2878,southern_us
40101,italian
13411,indian
9683,italian
48733,jamaican
27233,indian
25926,filipino
22098,southern_us
16095,cajun_creole
15839,filipino
10882,irish
44004,southern_us
45224,vietnamese
40285,southern_us
20598,mexican
19307,italian
14899,chinese
36512,indian
37453,mexican
4319,italian
28718,mexican
44611,mexican
26031,indian
36988,italian
24182,japanese
4727,italian
25982,chinese
9544,italian
48030,korean
47789,southern_us
16245,spanish
12440,french
32989,italian
10582,cajun_creole
23028,southern_us
45653,italian
46888,italian
20392,southern_us
13453,chinese
1300,moroccan
29343,southern_us
27423,greek
46977,southern_us
27479,chinese
37899,italian
21177,italian
45590,indian
46775,italian
45416,indian
23039,indian
26308,italian
23306,cajun_creole
42367,japanese
41379,cajun_creole
16715,italian
33712,indian
24136,italian
26094,southern_us
2212,filipino
19672,italian
42872,mexican
36661,indian
26319,greek
263,mexican
13942,indian
43311,mexican
12743,southern_us
7519,mexican
35601,mexican
44197,italian
8617,moroccan
6573,italian
13377,jamaican
31725,greek
13042,chinese
2701,southern_us
38137,indian
11356,italian
3202,southern_us
15530,southern_us
18012,southern_us
22683,mexican
37199,british
5169,italian
43401,mexican
7246,italian
36491,italian
40868,irish
8084,cajun_creole
45914,italian
32344,cajun_creole
27508,southern_us
27323,indian
29576,japanese
13998,mexican
28214,thai
2918,italian
19918,southern_us
44955,thai
7007,chinese
32164,french
20929,chinese
10380,indian
28015,indian
24501,southern_us
37257,italian
17772,mexican
7977,indian
24949,chinese
9467,italian
18520,mexican
48539,mexican
11435,mexican
44041,french
44022,thai
19010,mexican
18395,mexican
35008,italian
45807,mexican
27065,chinese
460,thai
22725,southern_us
32575,mexican
10099,southern_us
9431,cajun_creole
9493,thai
30423,cajun_creole
11861,cajun_creole
22632,indian
32893,vietnamese
5868,chinese
3938,mexican
17724,mexican
4075,southern_us
24174,indian
34798,greek
9407,japanese
4008,mexican
6472,mexican
43384,southern_us
47289,chinese
27905,chinese
9628,indian
41613,chinese
8128,indian
33224,mexican
21571,italian
41246,vietnamese
48240,brazilian
46816,italian
45778,spanish
13798,italian
31606,italian
43293,italian
27725,italian
7614,southern_us
24798,italian
16256,mexican
10296,mexican
46895,indian
18706,greek
25895,filipino
42986,indian
42194,southern_us
44727,indian
2381,mexican
7850,moroccan
21066,southern_us
1427,thai
30832,french
44593,korean
35604,italian
42802,mexican
30307,greek
8893,japanese
43086,southern_us
278,southern_us
48861,mexican
9641,moroccan
18801,chinese
13009,mexican
42823,italian
3954,mexican
49035,british
34278,chinese
25941,mexican
38577,filipino
37973,italian
813,italian
29444,mexican
30058,indian
34601,mexican
42370,greek
9228,russian
12638,southern_us
37549,french
19802,cajun_creole
30931,vietnamese
22179,southern_us
44664,mexican
42631,southern_us
23407,thai
30557,vietnamese
28888,italian
326,filipino
47891,mexican
22600,vietnamese
24737,filipino
11278,cajun_creole
42285,mexican
18700,indian
11577,italian
5218,greek
13220,french
16992,indian
22967,chinese
16610,chinese
46382,korean
28228,italian
18123,italian
25348,italian
48051,mexican
26379,thai
38821,greek
44418,chinese
22932,mexican
17089,greek
17307,korean
8828,italian
21515,italian
41525,mexican
18627,italian
8423,indian
17848,italian
12762,italian
2524,mexican
15334,cajun_creole
3322,vietnamese
5367,moroccan
5255,mexican
9150,moroccan
22599,italian
7368,mexican
25212,filipino
29633,italian
26841,mexican
20127,southern_us
4992,italian
35021,italian
47863,filipino
530,italian
1974,moroccan
3006,mexican
23010,chinese
21593,mexican
11204,italian
3363,french
33675,mexican
38682,vietnamese
46627,southern_us
12852,southern_us
37503,mexican
20805,spanish
18925,mexican
27954,french
20154,cajun_creole
11714,italian
11134,mexican
29380,southern_us
19736,indian
10476,indian
4136,indian
36681,indian
35006,southern_us
36876,indian
10774,irish
27429,indian
9455,southern_us
5774,mexican
48634,italian
37245,indian
17279,japanese
9366,italian
26166,southern_us
5247,southern_us
41148,greek
19055,spanish
2229,cajun_creole
27352,italian
24718,southern_us
17647,french
21324,mexican
4946,korean
21404,italian
6849,french
4572,french
48468,thai
37152,southern_us
825,vietnamese
47537,thai
5072,french
18872,thai
37657,spanish
39345,southern_us
9604,italian
5363,italian
12065,southern_us
12366,italian
15642,vietnamese
20213,japanese
16381,jamaican
25412,mexican
34973,jamaican
13475,southern_us
24334,mexican
4428,moroccan
7273,mexican
35903,spanish
41592,italian
44689,italian
42405,italian
6995,brazilian
2577,japanese
48095,chinese
6623,italian
22733,japanese
36104,italian
23779,mexican
46697,southern_us
47965,southern_us
17225,british
37106,indian
12615,indian
36033,british
45146,greek
45800,indian
30163,southern_us
12660,mexican
11490,moroccan
40192,chinese
21436,italian
48613,italian
1628,mexican
19953,italian
44451,mexican
45922,southern_us
4804,southern_us
1751,french
26520,british
39367,southern_us
23616,korean
38862,southern_us
21414,southern_us
2452,southern_us
27591,french
14224,thai
36691,moroccan
15391,mexican
11104,mexican
16206,italian
9156,italian
16344,mexican
33295,chinese
47513,french
5352,southern_us
28741,italian
6847,indian
36463,thai
14838,italian
37311,italian
6347,thai
47812,french
34919,indian
14812,mexican
11772,mexican
44916,italian
2014,russian
13041,chinese
40815,french
32713,italian
38272,mexican
30770,japanese
22254,italian
45828,mexican
49113,vietnamese
37876,mexican
30219,jamaican
3111,mexican
33267,italian
35742,chinese
15890,french
10968,mexican
45879,mexican
18676,italian
29425,italian
27055,italian
19485,french
47644,french
1988,mexican
21210,french
3792,southern_us
9071,thai
25703,mexican
25404,japanese
5791,french
35221,southern_us
33813,indian
21441,brazilian
10503,cajun_creole
17270,korean
17560,irish
25735,indian
34818,indian
2970,moroccan
39582,brazilian
22358,mexican
2864,indian
15823,moroccan
31475,thai
30636,mexican
28962,southern_us
45813,moroccan
4000,mexican
35530,chinese
974,southern_us
12382,southern_us
7347,italian
26496,filipino
33767,mexican
48412,japanese
40496,mexican
37961,chinese
6571,chinese
49304,mexican
34097,greek
10646,mexican
44083,chinese
48463,italian
1063,chinese
30583,southern_us
26237,italian
8680,cajun_creole
32752,southern_us
23273,mexican
5717,chinese
2579,indian
45463,italian
38241,cajun_creole
30514,filipino
13101,italian
19210,cajun_creole
26502,cajun_creole
46982,french
21905,indian
46699,french
15406,indian
45763,mexican
721,jamaican
32708,southern_us
38004,mexican
17682,mexican
46596,chinese
48682,greek
31605,mexican
38031,cajun_creole
18179,french
48663,italian
36353,italian
4550,southern_us
35488,southern_us
33342,mexican
25731,southern_us
48838,indian
39653,chinese
33286,thai
21344,italian
37156,french
20611,cajun_creole
8869,mexican
44038,italian
42754,filipino
23823,french
13596,cajun_creole
45059,italian
46483,italian
253,japanese
4053,french
8559,italian
7844,italian
9188,southern_us
32548,chinese
26083,french
20244,brazilian
37673,mexican
668,jamaican
29434,indian
16805,mexican
45658,mexican
47594,italian
7452,irish
22645,spanish
42522,mexican
23363,chinese
35610,southern_us
37631,cajun_creole
8879,indian
38337,italian
19826,indian
8844,british
6484,spanish
45118,jamaican
22731,indian
20793,chinese
16487,indian
24490,chinese
15889,mexican
22935,greek
3143,mexican
48510,irish
35910,italian
17474,indian
32396,mexican
24714,mexican
36160,mexican
20077,italian
28828,spanish
42205,indian
36725,mexican
10316,mexican
33623,italian
39291,mexican
49350,greek
14699,chinese
21702,greek
41906,mexican
4489,mexican
24409,french
29332,thai
8337,french
918,chinese
12435,southern_us
48231,italian
28383,mexican
4545,mexican
13102,italian
33947,mexican
24615,french
49589,japanese
41481,japanese
38905,mexican
19812,greek
6160,italian
38993,spanish
34354,italian
31246,mexican
