id,cuisine
18998,mexican
39974,mexican
2159,french
19679,thai
44146,southern_us
36086,chinese
20676,moroccan
39779,chinese
33522,thai
498,italian
45937,korean
41501,french
44156,thai
5643,spanish
35874,spanish
24413,mexican
47297,russian
10073,italian
4798,indian
7802,cajun_creole
3970,british
24416,thai
13072,jamaican
29046,cajun_creole
12898,french
24957,indian
18725,chinese
46929,irish
23140,mexican
30516,chinese
34081,thai
12927,greek
44088,japanese
20785,indian
16672,italian
5400,italian
30322,italian
17272,italian
9797,italian
14795,mexican
7619,italian
42124,cajun_creole
23249,thai
44158,filipino
17462,southern_us
3580,italian
9896,italian
29669,mexican
30625,chinese
7685,cajun_creole
7632,southern_us
28349,korean
4510,thai
35383,brazilian
18569,italian
11379,italian
9434,italian
37774,korean
33651,jamaican
47017,italian
31874,moroccan
26733,british
20962,french
1467,italian
11173,filipino
12949,spanish
11565,moroccan
29756,mexican
25577,italian
36779,korean
10974,french
42163,southern_us
15337,french
23242,mexican
7952,italian
27424,mexican
3816,southern_us
27190,british
43764,spanish
17714,chinese
30022,japanese
33281,greek
43503,southern_us
27385,thai
2396,filipino
25387,thai
1017,vietnamese
18852,chinese
14861,french
47487,italian
46015,korean
12684,french
12588,southern_us
33061,korean
38952,italian
20915,indian
34732,greek
48656,cajun_creole
38736,mexican
20374,chinese
18664,indian
15638,southern_us
10458,french
47980,cajun_creole
43084,spanish
4534,southern_us
26269,thai
23498,mexican
5053,southern_us
5010,italian
49028,indian
36714,japanese
21490,mexican
8448,chinese
49408,japanese
28982,southern_us
20207,chinese
37751,cajun_creole
42412,moroccan
47466,southern_us
40672,chinese
47821,mexican
42090,southern_us
10019,jamaican
45793,british
32933,mexican
48283,british
19798,greek
41233,mexican
37147,italian
26516,southern_us
4305,italian
30883,chinese
31677,mexican
25378,british
40122,thai
20889,french
10994,chinese
29311,italian
46431,vietnamese
17648,thai
32111,chinese
15728,italian
16960,southern_us
23535,french
29667,mexican
31729,french
41910,french
13996,french
21089,southern_us
32705,french
42847,moroccan
26201,mexican
26813,brazilian
32471,italian
44990,indian
17237,french
39403,japanese
15652,mexican
14568,french
44779,mexican
37888,thai
9529,italian
20700,southern_us
17741,cajun_creole
17475,southern_us
12581,mexican
5996,indian
29042,filipino
987,jamaican
39819,italian
31679,chinese
1150,southern_us
39167,mexican
43037,chinese
20071,southern_us
43815,french
31649,italian
12218,mexican
32836,thai
18175,italian
48197,japanese
31474,vietnamese
46428,mexican
25246,italian
2991,french
38216,italian
14978,southern_us
31085,mexican
34515,chinese
6026,indian
19132,italian
48775,french
29309,italian
4033,greek
36462,indian
13235,chinese
17863,cajun_creole
25694,french
24204,italian
14541,japanese
13993,filipino
8996,mexican
9943,southern_us
22707,irish
35292,french
46886,mexican
11566,italian
8272,british
30552,thai
21033,italian
42971,italian
42275,mexican
44059,russian
44159,spanish
48500,southern_us
14617,thai
7867,indian
13913,cajun_creole
40684,jamaican
49174,indian
34772,british
16738,italian
11353,thai
17429,chinese
6213,indian
26682,southern_us
42067,italian
45944,southern_us
43318,italian
32084,japanese
23806,italian
2721,southern_us
6479,mexican
48519,mexican
12560,mexican
4171,vietnamese
14434,greek
21159,italian
44745,italian
12965,indian
39978,indian
32514,japanese
1336,italian
48649,italian
21591,chinese
32813,italian
5818,chinese
39944,indian
33274,russian
13429,southern_us
9739,chinese
44031,jamaican
25007,french
29143,moroccan
41309,chinese
17675,thai
5570,french
12206,brazilian
33553,italian
30898,japanese
23937,italian
11454,mexican
16091,italian
6058,southern_us
18720,thai
42018,cajun_creole
3462,spanish
19617,cajun_creole
18874,indian
6416,thai
15063,thai
46292,chinese
38247,french
36427,mexican
47417,southern_us
4768,mexican
11626,italian
21027,indian
22079,greek
20527,chinese
27846,southern_us
16236,thai
46145,french
7761,thai
34212,mexican
17180,thai
4546,moroccan
44474,italian
37886,thai
17842,southern_us
27282,jamaican
979,cajun_creole
6895,french
4150,italian
32995,mexican
8444,korean
13686,mexican
8918,indian
17569,indian
19313,southern_us
23833,mexican
4623,italian
18164,french
45780,indian
17994,mexican
12268,indian
14368,thai
19242,indian
21658,indian
32160,mexican
20931,southern_us
30800,french
33829,thai
29674,japanese
36367,southern_us
40547,thai
39583,southern_us
18638,cajun_creole
10010,mexican
7084,greek
30421,spanish
24243,indian
38417,italian
5183,southern_us
4522,french
29727,italian
47928,cajun_creole
11211,japanese
10117,mexican
26611,spanish
21852,vietnamese
41769,italian
16342,mexican
13694,mexican
1173,thai
12257,thai
27392,jamaican
20360,chinese
16090,chinese
31245,chinese
23411,mexican
46268,brazilian
45488,french
39708,spanish
25281,thai
9057,mexican
24917,french
49532,french
5491,italian
33378,mexican
23340,italian
13456,cajun_creole
31952,indian
39823,mexican
445,italian
28523,french
32201,mexican
5612,jamaican
44099,italian
7608,italian
30971,french
38223,mexican
43482,vietnamese
36483,chinese
9875,southern_us
18378,vietnamese
9583,mexican
13947,thai
8681,italian
46374,indian
47034,french
45643,filipino
5551,southern_us
23694,chinese
32724,japanese
48999,southern_us
5952,greek
36593,mexican
48894,french
27066,mexican
9343,italian
35625,indian
22159,southern_us
39883,mexican
20939,chinese
21471,southern_us
2208,filipino
38731,greek
10206,indian
425,cajun_creole
11081,indian
48333,thai
46536,chinese
25686,mexican
41323,italian
30523,french
29731,italian
23018,southern_us
43425,thai
43325,spanish
24159,italian
2121,chinese
15876,southern_us
11191,indian
4338,mexican
4072,italian
29363,french
29278,indian
4276,italian
47413,french
16670,italian
31767,greek
37741,vietnamese
45568,greek
13871,southern_us
15015,indian
1536,thai
1466,thai
10405,mexican
15963,italian
45075,italian
2588,italian
17070,italian
14012,thai
44422,french
14609,southern_us
46913,mexican
5710,french
16086,irish
48335,southern_us
41667,greek
20551,italian
29812,irish
32212,filipino
18,southern_us
14823,japanese
30464,chinese
31748,italian
8081,chinese
2484,greek
41751,brazilian
25020,italian
6889,mexican
37348,french
27337,mexican
21625,irish
43407,indian
737,french
42668,french
36758,southern_us
3528,cajun_creole
40542,vietnamese
8277,mexican
22826,southern_us
16937,southern_us
8216,greek
10738,spanish
11932,japanese
21240,italian
14296,italian
24128,italian
44718,southern_us
40317,moroccan
22385,italian
16417,southern_us
19098,southern_us
36846,mexican
10401,filipino
10602,southern_us
16051,british
25205,french
45464,italian
8956,korean
23386,cajun_creole
7691,mexican
21774,mexican
49705,southern_us
34095,southern_us
40336,italian
44728,southern_us
10843,filipino
21666,italian
44202,italian
17673,greek
34724,southern_us
32367,french
14479,japanese
46203,southern_us
7485,italian
24792,japanese
37601,french
11749,thai
40459,vietnamese
6034,italian
46184,southern_us
8659,chinese
28264,cajun_creole
40788,thai
25901,mexican
6880,mexican
26443,filipino
27597,irish
4679,italian
27054,mexican
33316,italian
28346,british
46206,indian
9856,cajun_creole
36740,indian
38157,mexican
11701,thai
43877,italian
21737,thai
17489,jamaican
5182,italian
47765,mexican
36916,vietnamese
21953,italian
44316,mexican
37928,vietnamese
23423,italian
26636,italian
27428,italian
29136,italian
45677,chinese
35525,mexican
28707,jamaican
4234,chinese
45606,mexican
6646,mexican
1733,chinese
31169,italian
45279,indian
14269,french
26266,chinese
15973,italian
15279,indian
33120,french
26073,indian
25767,mexican
12044,french
822,italian
13536,italian
1978,irish
3895,greek
8427,indian
16946,italian
9005,thai
42707,indian
17931,chinese
2110,french
21611,vietnamese
48079,chinese
22441,french
43783,italian
49514,russian
26278,indian
39096,indian
36782,french
31016,italian
41700,indian
8046,mexican
14017,russian
48126,southern_us
48972,italian
21200,indian
37825,italian
24835,mexican
38205,chinese
48460,italian
29019,thai
18799,chinese
23742,italian
30089,indian
1400,cajun_creole
7025,mexican
19873,chinese
29374,mexican
45577,italian
46375,irish
28377,vietnamese
39019,italian
16754,mexican
28648,cajun_creole
32006,southern_us
49138,chinese
14159,southern_us
33747,italian
49510,mexican
2118,filipino
14463,thai
12299,chinese
16115,french
30854,italian
41412,southern_us
36655,chinese
31595,chinese
8225,italian
47650,irish
40681,mexican
43979,indian
7934,vietnamese
45199,italian
6851,thai
4006,jamaican
610,vietnamese
18142,southern_us
34363,southern_us
30475,mexican
35246,mexican
29020,thai
27993,southern_us
24921,italian
22164,italian
725,italian
34349,italian
48655,vietnamese
46658,french
28212,mexican
27714,japanese
6049,southern_us
19836,italian
33934,italian
1338,indian
21498,russian
27005,italian
40168,korean
4877,southern_us
15415,thai
5545,chinese
20433,thai
11634,russian
25492,indian
21017,mexican
22311,mexican
17808,moroccan
30869,french
11794,southern_us
26414,french
1450,mexican
17605,indian
19789,chinese
25287,indian
526,japanese
6426,italian
838,thai
38921,japanese
43956,mexican
16406,korean
33285,french
45131,filipino
44192,southern_us
36629,chinese
23975,filipino
46511,italian
45907,mexican
22734,cajun_creole
43589,italian
30287,mexican
23900,italian
11928,mexican
16529,indian
25626,mexican
12962,mexican
19959,japanese
18195,french
37128,chinese
25730,cajun_creole
40554,french
34484,cajun_creole
17596,mexican
47805,italian
8438,italian
31594,russian
2308,italian
40522,southern_us
42693,chinese
48848,indian
44560,cajun_creole
7700,indian
43908,cajun_creole
3930,southern_us
20940,jamaican
12360,italian
23094,korean
20327,greek
34630,indian
41264,mexican
25085,japanese
48479,irish
31715,southern_us
29569,indian
39317,french
15719,mexican
4162,mexican
15001,mexican
12123,indian
42748,indian
41905,french
4484,southern_us
30867,french
17319,mexican
13081,mexican
11899,mexican
13374,mexican
27495,chinese
18138,greek
14851,indian
16111,jamaican
23947,mexican
5970,chinese
16594,italian
5820,british
28254,italian
10280,japanese
45113,mexican
26103,mexican
14985,italian
35731,mexican
30031,southern_us
27627,french
43874,cajun_creole
14497,italian
45524,moroccan
42287,indian
5922,chinese
25698,british
19355,irish
24250,chinese
11355,korean
40719,filipino
17155,mexican
4387,mexican
21848,vietnamese
45934,italian
14669,jamaican
7153,brazilian
19848,russian
7324,southern_us
11419,italian
42599,indian
30771,indian
28371,italian
33112,chinese
49146,mexican
40340,mexican
10502,french
47056,southern_us
41269,mexican
3350,thai
23684,thai
20727,mexican
23099,italian
49125,italian
24362,moroccan
44077,mexican
22428,brazilian
34271,mexican
24892,mexican
28073,moroccan
37462,italian
12,french
49513,italian
43115,greek
44461,southern_us
41691,mexican
24331,cajun_creole
34010,french
33379,moroccan
22653,italian
18136,cajun_creole
47396,southern_us
373,indian
28717,chinese
41036,indian
23119,italian
22546,southern_us
29176,indian
36192,french
41978,italian
16397,thai
22951,french
35400,italian
18095,southern_us
12517,irish
37493,greek
3927,cajun_creole
1147,italian
1370,southern_us
18935,mexican
10993,thai
4693,mexican
10439,cajun_creole
17130,italian
1815,italian
871,mexican
18587,cajun_creole
34251,italian
12739,filipino
36588,italian
18833,chinese
47216,spanish
9988,italian
31994,mexican
47730,thai
23665,southern_us
36099,southern_us
20308,irish
36430,italian
19185,thai
12413,chinese
35605,thai
20708,italian
19801,cajun_creole
32603,italian
22243,italian
7244,southern_us
37724,southern_us
22988,greek
41278,cajun_creole
2244,italian
5,mexican
32270,indian
7837,thai
28188,french
41484,greek
4767,mexican
13508,mexican
6806,southern_us
26307,thai
33387,italian
9764,french
4815,mexican
42662,chinese
41477,mexican
6417,mexican
22285,mexican
49476,italian
26084,japanese
44742,filipino
19022,mexican
32578,italian
10514,french
13815,italian
19472,french
7373,moroccan
23280,italian
11559,chinese
12765,japanese
40511,mexican
40858,cajun_creole
24236,southern_us
16187,chinese
42423,italian
32296,chinese
44908,italian
2833,cajun_creole
25142,southern_us
7268,italian
5582,mexican
25289,mexican
2838,indian
10185,indian
45665,southern_us
38764,southern_us
33129,italian
18427,jamaican
15256,korean
6477,mexican
30986,mexican
25978,brazilian
5957,russian
40329,chinese
11071,italian
48793,chinese
5115,chinese
40723,mexican
41245,chinese
6240,moroccan
4699,mexican
13769,french
33336,filipino
4811,chinese
18127,mexican
42772,italian
45102,italian
26926,indian
47055,filipino
15650,mexican
26966,greek
45230,italian
44400,chinese
26203,indian
21311,mexican
11945,cajun_creole
25732,irish
39567,french
25575,japanese
7211,italian
13410,mexican
173,chinese
11563,chinese
38716,thai
32625,indian
22638,vietnamese
23818,greek
8596,filipino
27471,indian
28233,vietnamese
47682,indian
20385,southern_us
12567,mexican
43903,mexican
4925,italian
7818,mexican
35051,italian
4586,italian
20743,thai
16369,chinese
13883,mexican
38849,thai
26017,italian
24719,french
15767,french
30007,italian
34297,cajun_creole
30597,chinese
25578,mexican
41719,southern_us
23913,mexican
11153,filipino
39196,mexican
7338,mexican
21090,chinese
25451,italian
5482,mexican
23031,southern_us
15926,greek
28527,italian
40828,southern_us
42196,italian
39387,french
28870,thai
15503,italian
36678,italian
38576,italian
16192,chinese
25622,southern_us
12687,italian
48280,mexican
47405,brazilian
15140,southern_us
20579,french
30880,french
39040,indian
17487,italian
3762,mexican
20910,italian
19072,mexican
39412,mexican
28679,indian
7314,korean
34143,moroccan
5594,southern_us
24503,southern_us
28432,chinese
21054,southern_us
11965,southern_us
30692,filipino
9901,french
37008,italian
25505,french
10740,french
21791,vietnamese
5539,chinese
19680,italian
24129,vietnamese
8351,mexican
12701,southern_us
12042,chinese
26441,indian
21399,chinese
43615,southern_us
12283,mexican
32715,southern_us
24499,british
9035,japanese
22563,southern_us
28467,mexican
41765,italian
38064,chinese
31087,french
23005,mexican
25806,greek
37930,southern_us
10879,japanese
40080,southern_us
11216,french
42099,italian
27377,mexican
4453,mexican
9001,southern_us
27383,spanish
18472,indian
22313,british
31709,japanese
38931,italian
5261,chinese
17530,chinese
19071,italian
42108,spanish
7099,thai
10678,mexican
226,spanish
16283,mexican
42538,italian
7991,korean
6127,southern_us
16011,indian
5664,vietnamese
19882,italian
48540,moroccan
45897,thai
46935,british
738,french
25990,chinese
15397,french
17496,french
29458,italian
31331,japanese
17562,italian
12661,french
35726,moroccan
34728,chinese
32619,french
14510,filipino
25391,mexican
34723,brazilian
28055,italian
15498,thai
42070,chinese
26506,vietnamese
35888,indian
40255,filipino
2943,italian
48785,british
8979,greek
27068,mexican
19842,mexican
28677,korean
27565,spanish
35410,chinese
6149,southern_us
45188,moroccan
33341,italian
15024,chinese
35126,indian
19020,mexican
9491,italian
40281,cajun_creole
34120,thai
6504,korean
8285,italian
21811,italian
24014,italian
5134,mexican
7360,moroccan
47692,italian
41845,italian
34326,italian
19249,southern_us
6843,french
15897,indian
17032,moroccan
16293,greek
9128,japanese
40249,chinese
33418,mexican
38161,korean
24973,indian
30725,spanish
46619,french
16252,cajun_creole
4516,southern_us
3652,southern_us
7704,moroccan
18104,japanese
39865,cajun_creole
22207,korean
29362,cajun_creole
40422,british
5285,indian
36114,southern_us
26586,filipino
49698,french
27718,indian
36219,brazilian
30609,italian
44118,mexican
30917,brazilian
37880,italian
43301,mexican
21584,chinese
8328,southern_us
46508,mexican
31063,mexican
17264,thai
586,indian
19414,vietnamese
10375,spanish
29177,greek
949,italian
28118,mexican
4160,southern_us
24882,italian
13571,mexican
11532,mexican
6928,italian
31998,italian
22741,vietnamese
13915,southern_us
48633,southern_us
1011,mexican
17649,russian
32786,indian
18615,italian
48257,italian
11599,indian
43063,italian
14526,chinese
37125,italian
8063,indian
32934,korean
12139,korean
33392,japanese
8538,southern_us
47527,southern_us
33955,thai
8088,mexican
33306,greek
22004,mexican
49699,mexican
45344,korean
8924,greek
8965,mexican
37812,italian
26605,chinese
1499,mexican
41392,japanese
2338,italian
48685,italian
39463,mexican
16150,chinese
42577,italian
761,italian
43360,indian
47783,mexican
20532,indian
11963,italian
41456,cajun_creole
20446,southern_us
34645,russian
4238,french
49502,french
6451,chinese
18981,korean
35385,indian
2459,italian
32884,italian
4809,moroccan
14992,cajun_creole
36732,korean
33064,mexican
16264,italian
46857,mexican
7003,mexican
20492,cajun_creole
25654,mexican
10849,chinese
29207,indian
27412,southern_us
47264,cajun_creole
24155,cajun_creole
49484,spanish
36541,southern_us
49339,cajun_creole
25840,spanish
14136,french
45538,mexican
31716,mexican
35893,southern_us
20742,italian
1158,cajun_creole
7742,chinese
14846,mexican
27770,filipino
41274,japanese
43871,italian
24983,italian
37305,chinese
18545,greek
41013,mexican
15782,cajun_creole
3892,chinese
16005,mexican
38901,mexican
40350,mexican
40268,thai
11941,chinese
32193,italian
6438,spanish
28612,italian
34937,southern_us
18750,southern_us
44983,cajun_creole
8662,italian
10026,italian
784,southern_us
28879,british
5707,thai
45299,mexican
40004,italian
7800,mexican
20166,mexican
48006,italian
20841,french
23893,greek
20164,spanish
45206,chinese
22864,mexican
46996,italian
16927,british
678,italian
1317,mexican
43897,japanese
24269,mexican
11316,mexican
1902,chinese
46191,japanese
31549,thai
22391,mexican
19490,mexican
8356,mexican
45697,indian
47308,southern_us
46898,mexican
14830,japanese
3738,mexican
33149,french
36390,french
10543,italian
22597,indian
49045,mexican
26531,thai
38356,cajun_creole
31739,southern_us
28912,chinese
42828,brazilian
3903,southern_us
44976,italian
28573,french
44215,japanese
35636,moroccan
10709,mexican
44787,thai
3263,italian
36111,chinese
38476,italian
28105,french
43568,cajun_creole
6441,mexican
45081,irish
8666,greek
35983,chinese
14186,southern_us
10143,southern_us
2448,french
26012,thai
48776,cajun_creole
39833,italian
12533,southern_us
13637,southern_us
5998,cajun_creole
28339,french
26881,irish
40945,southern_us
36422,thai
40041,italian
38541,southern_us
35240,mexican
44367,mexican
18043,french
35014,indian
30069,italian
16713,mexican
12339,mexican
12234,southern_us
12453,cajun_creole
22609,chinese
44725,southern_us
29732,chinese
44392,southern_us
23798,indian
24772,mexican
12345,italian
23309,korean
40450,moroccan
28710,italian
8336,spanish
3554,korean
5668,french
34033,southern_us
20513,mexican
1130,spanish
30203,brazilian
46316,italian
29023,vietnamese
22289,thai
49330,southern_us
32512,moroccan
4554,indian
14947,italian
33667,mexican
49000,italian
31457,indian
46254,irish
37570,italian
5605,italian
24507,indian
30816,filipino
32852,mexican
13107,vietnamese
20463,irish
85,french
27025,mexican
40983,cajun_creole
20113,italian
44284,brazilian
16999,southern_us
35662,korean
14382,french
40297,japanese
32630,cajun_creole
7264,moroccan
14867,spanish
18802,irish
3985,indian
35155,french
17760,brazilian
14474,japanese
28666,southern_us
38277,mexican
7931,indian
49649,indian
8266,mexican
29725,mexican
20460,chinese
4097,mexican
44710,italian
6344,mexican
11194,mexican
44716,italian
34191,cajun_creole
39699,moroccan
14929,moroccan
47451,italian
24368,mexican
884,mexican
5137,french
38574,french
48792,italian
49132,chinese
5669,filipino
37952,chinese
49298,mexican
41405,jamaican
34909,italian
10767,japanese
5721,mexican
27292,indian
18692,chinese
27907,korean
45127,mexican
33534,greek
26,chinese
13068,thai
45579,mexican
28956,irish
1201,italian
43090,mexican
30197,french
27762,italian
43057,italian
24887,chinese
43916,cajun_creole
544,mexican
10438,french
9331,indian
649,mexican
32577,moroccan
36873,italian
48446,thai
28909,mexican
1999,chinese
42137,italian
48503,vietnamese
49033,japanese
1053,italian
5535,british
21864,italian
21042,french
3321,indian
16337,italian
22885,thai
4020,jamaican
41425,indian
2830,thai
26570,filipino
19943,british
17114,japanese
6009,greek
43791,italian
13681,mexican
11385,japanese
21875,thai
32449,french
3924,italian
8799,italian
1989,vietnamese
23288,british
23920,cajun_creole
46349,mexican
44238,italian
31337,japanese
14492,chinese
18368,greek
13781,southern_us
42371,japanese
20640,chinese
48955,southern_us
46955,mexican
30032,southern_us
3103,chinese
19597,mexican
23435,chinese
31446,japanese
33791,korean
23813,mexican
14538,greek
35181,southern_us
6246,japanese
40850,mexican
32080,italian
781,indian
7679,indian
44640,italian
17645,greek
12454,japanese
28430,southern_us
6876,spanish
48868,italian
43333,cajun_creole
9807,irish
27843,filipino
45089,southern_us
41811,filipino
28131,mexican
23394,vietnamese
29599,italian
40086,mexican
20013,french
18134,filipino
48291,vietnamese
30903,indian
2777,spanish
3630,french
37511,southern_us
26835,southern_us
7201,chinese
20442,french
19136,southern_us
40878,mexican
1177,italian
43121,cajun_creole
11307,irish
37617,korean
25583,japanese
27863,brazilian
17830,indian
18267,chinese
29923,southern_us
27827,italian
4616,italian
9979,indian
2878,french
40101,italian
13411,indian
9683,italian
48733,jamaican
27233,thai
25926,filipino
22098,southern_us
16095,cajun_creole
15839,italian
10882,italian
44004,southern_us
45224,indian
40285,southern_us
20598,mexican
19307,italian
14899,british
36512,russian
37453,italian
4319,italian
28718,italian
44611,cajun_creole
26031,british
36988,italian
24182,japanese
4727,italian
25982,italian
9544,italian
48030,korean
47789,mexican
16245,spanish
12440,french
32989,italian
10582,southern_us
23028,mexican
45653,italian
46888,southern_us
20392,southern_us
13453,chinese
1300,moroccan
29343,british
27423,spanish
46977,british
27479,chinese
37899,italian
21177,italian
45590,spanish
46775,southern_us
45416,indian
23039,indian
26308,italian
23306,cajun_creole
42367,japanese
41379,mexican
16715,italian
33712,southern_us
24136,italian
26094,russian
2212,filipino
19672,italian
42872,mexican
36661,indian
26319,greek
263,italian
13942,indian
43311,mexican
12743,southern_us
7519,mexican
35601,thai
44197,italian
8617,british
6573,italian
13377,jamaican
31725,french
13042,korean
2701,cajun_creole
38137,indian
11356,mexican
3202,irish
15530,indian
18012,southern_us
22683,mexican
37199,british
5169,french
43401,french
7246,southern_us
36491,italian
40868,irish
8084,brazilian
45914,french
32344,southern_us
27508,brazilian
27323,moroccan
29576,japanese
13998,mexican
28214,thai
2918,italian
19918,southern_us
44955,thai
7007,chinese
32164,russian
20929,mexican
10380,indian
28015,brazilian
24501,filipino
37257,italian
17772,mexican
7977,moroccan
24949,chinese
9467,italian
18520,mexican
48539,mexican
11435,mexican
44041,french
44022,thai
19010,mexican
18395,mexican
35008,italian
45807,mexican
27065,southern_us
460,chinese
22725,italian
32575,mexican
10099,mexican
9431,cajun_creole
9493,thai
30423,cajun_creole
11861,french
22632,indian
32893,japanese
5868,southern_us
3938,mexican
17724,mexican
4075,southern_us
24174,indian
34798,greek
9407,japanese
4008,mexican
6472,mexican
43384,southern_us
47289,southern_us
27905,spanish
9628,indian
41613,chinese
8128,indian
33224,thai
21571,italian
41246,italian
48240,mexican
46816,italian
45778,spanish
13798,italian
31606,greek
43293,italian
27725,italian
7614,southern_us
24798,italian
16256,mexican
10296,mexican
46895,indian
18706,italian
25895,chinese
42986,japanese
42194,southern_us
44727,vietnamese
2381,mexican
7850,moroccan
21066,southern_us
1427,thai
30832,french
44593,korean
35604,italian
42802,mexican
30307,french
8893,japanese
43086,greek
278,southern_us
48861,italian
9641,moroccan
18801,chinese
13009,indian
42823,italian
3954,mexican
49035,british
34278,filipino
25941,mexican
38577,mexican
37973,italian
813,italian
29444,mexican
30058,jamaican
34601,chinese
42370,french
9228,russian
12638,italian
37549,french
19802,cajun_creole
30931,chinese
22179,filipino
44664,mexican
42631,southern_us
23407,thai
30557,vietnamese
28888,italian
326,thai
47891,mexican
22600,vietnamese
24737,cajun_creole
11278,cajun_creole
42285,mexican
18700,indian
11577,italian
5218,italian
13220,irish
16992,indian
22967,chinese
16610,thai
46382,korean
28228,italian
18123,italian
25348,italian
48051,mexican
26379,southern_us
38821,cajun_creole
44418,chinese
22932,mexican
17089,greek
17307,korean
8828,italian
21515,italian
41525,mexican
18627,italian
8423,mexican
17848,italian
12762,southern_us
2524,mexican
15334,cajun_creole
3322,vietnamese
5367,moroccan
5255,brazilian
9150,moroccan
22599,italian
7368,mexican
25212,filipino
29633,italian
26841,mexican
20127,southern_us
4992,cajun_creole
35021,italian
47863,mexican
530,spanish
1974,moroccan
3006,mexican
23010,japanese
21593,mexican
11204,italian
3363,mexican
33675,mexican
38682,thai
46627,southern_us
12852,southern_us
37503,mexican
20805,italian
18925,mexican
27954,french
20154,mexican
11714,italian
11134,mexican
29380,southern_us
19736,indian
10476,indian
4136,indian
36681,southern_us
35006,southern_us
36876,indian
10774,irish
27429,indian
9455,mexican
5774,mexican
48634,italian
37245,indian
17279,chinese
9366,italian
26166,southern_us
5247,southern_us
41148,greek
19055,spanish
2229,french
27352,french
24718,french
17647,french
21324,mexican
4946,korean
21404,brazilian
6849,french
4572,french
48468,vietnamese
37152,cajun_creole
825,vietnamese
47537,chinese
5072,french
18872,thai
37657,spanish
39345,southern_us
9604,mexican
5363,thai
12065,italian
12366,mexican
15642,vietnamese
20213,indian
16381,southern_us
25412,mexican
34973,french
13475,italian
24334,mexican
4428,moroccan
7273,mexican
35903,spanish
41592,italian
44689,italian
42405,italian
6995,brazilian
2577,japanese
48095,chinese
6623,southern_us
22733,japanese
36104,italian
23779,thai
46697,southern_us
47965,southern_us
17225,southern_us
37106,indian
12615,indian
36033,southern_us
45146,greek
45800,indian
30163,french
12660,mexican
11490,russian
40192,chinese
21436,italian
48613,italian
1628,mexican
19953,southern_us
44451,mexican
45922,mexican
4804,southern_us
1751,french
26520,french
39367,southern_us
23616,korean
38862,british
21414,southern_us
2452,southern_us
27591,italian
14224,vietnamese
36691,moroccan
15391,southern_us
11104,mexican
16206,italian
9156,italian
16344,mexican
33295,vietnamese
47513,italian
5352,southern_us
28741,italian
6847,indian
36463,vietnamese
14838,italian
37311,brazilian
6347,thai
47812,french
34919,indian
14812,mexican
11772,mexican
44916,italian
2014,french
13041,chinese
40815,spanish
32713,french
38272,mexican
30770,thai
22254,italian
45828,mexican
49113,southern_us
37876,mexican
30219,mexican
3111,mexican
33267,italian
35742,chinese
15890,southern_us
10968,southern_us
45879,mexican
18676,italian
29425,italian
27055,italian
19485,irish
47644,southern_us
1988,mexican
21210,french
3792,brazilian
9071,southern_us
25703,mexican
25404,japanese
5791,french
35221,mexican
33813,indian
21441,southern_us
10503,cajun_creole
17270,korean
17560,french
25735,indian
34818,indian
2970,moroccan
39582,brazilian
22358,mexican
2864,indian
15823,japanese
31475,thai
30636,mexican
28962,southern_us
45813,indian
4000,japanese
35530,chinese
974,southern_us
12382,southern_us
7347,italian
26496,mexican
33767,mexican
48412,japanese
40496,mexican
37961,chinese
6571,japanese
49304,mexican
34097,southern_us
10646,mexican
44083,chinese
48463,italian
1063,japanese
30583,southern_us
26237,italian
8680,cajun_creole
32752,italian
23273,mexican
5717,chinese
2579,indian
45463,italian
38241,cajun_creole
30514,filipino
13101,italian
19210,cajun_creole
26502,cajun_creole
46982,french
21905,italian
46699,cajun_creole
15406,indian
45763,mexican
721,southern_us
32708,southern_us
38004,mexican
17682,mexican
46596,chinese
48682,italian
31605,mexican
38031,cajun_creole
18179,french
48663,spanish
36353,italian
4550,japanese
35488,southern_us
33342,mexican
25731,southern_us
48838,indian
39653,chinese
33286,thai
21344,italian
37156,french
20611,cajun_creole
8869,mexican
44038,brazilian
42754,filipino
23823,spanish
13596,cajun_creole
45059,italian
46483,italian
253,japanese
4053,spanish
8559,greek
7844,italian
9188,southern_us
32548,chinese
26083,french
20244,brazilian
37673,mexican
668,jamaican
29434,italian
16805,filipino
45658,mexican
47594,italian
7452,french
22645,spanish
42522,mexican
23363,mexican
35610,southern_us
37631,cajun_creole
8879,indian
38337,italian
19826,indian
8844,british
6484,italian
45118,southern_us
22731,indian
20793,chinese
16487,indian
24490,chinese
15889,mexican
22935,greek
3143,mexican
48510,thai
35910,italian
17474,indian
32396,mexican
24714,mexican
36160,mexican
20077,italian
28828,spanish
42205,southern_us
36725,mexican
10316,mexican
33623,italian
39291,mexican
49350,greek
14699,chinese
21702,southern_us
41906,mexican
4489,mexican
24409,french
29332,indian
8337,greek
918,chinese
12435,french
48231,greek
28383,mexican
4545,italian
13102,italian
33947,mexican
24615,french
49589,japanese
41481,mexican
38905,mexican
19812,french
6160,filipino
38993,spanish
34354,southern_us
31246,southern_us
35369,japanese
21637,italian
49617,greek
23003,russian
40683,italian
17920,southern_us
18021,mexican
46780,chinese
1684,italian
1953,southern_us
15537,chinese
2489,mexican
34708,thai
47554,filipino
30298,mexican
23459,spanish
2593,cajun_creole
7216,southern_us
35883,mexican
27039,indian
47957,southern_us
7815,mexican
5270,italian
